track_name,artist(s)_name,artist_count,released_year,released_month,released_day,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,Major,71,65,68,6,0,3,7
 seb 
 seb ,,174,F#,Minor,52,66,73,34,0,31,6
 seb 
 seb 
 seb ,,Major,44,14,9,96,0,10,3
 seb 
 seb 
 seb 
 seb 
 seb ,,Minor,48,44,42,12,2,11,3
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,Major,81,63,68,11,0,11,4
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,Major,77,75,58,52,0,23,25
 seb 
 seb ,,Major,71,82,81,11,0,6,5
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,123,E,Minor,45,13,54,70,0,9,4
 seb ,,171,C#,Major,50,38,80,0,0,9,7
 seb 
 seb 
 seb ,,Minor,86,42,72,59,0,9,19
 seb ,,Minor,61,53,58,55,0,27,4
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,81,B,Major,76,53,53,44,0,9,9
 seb 
 seb ,,124,A#,Major,61,41,81,5,2,10,3
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,110,C#,Major,50,45,41,75,0,11,3
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,Major,81,39,60,31,0,7,3
 seb 
 seb 
 seb ,,95,,Major,55,56,82,12,0,34,5
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,Major,52,20,85,0,0,7,5
 seb ,,Major,63,22,54,46,0,12,8
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,Major,79,92,89,5,0,6,5
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,Major,78,70,81,57,0,10,5
 seb ,,Major,47,86,92,8,0,5,24
 seb 
 seb 
 seb 
 seb ,,Major,54,40,67,0,0,9,17
 seb 
 seb ,,154,D,Major,61,41,74,21,0,40,6
 seb ,,117,A,Minor,73,31,69,6,0,11,4
 seb 
 seb ,,Major,86,74,80,33,0,8,6
 seb 
 seb 
 seb ,,Major,68,61,82,2,0,50,3
 seb 
 seb 
 seb 
 seb 
 seb ,,Major,60,43,27,94,0,14,4
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,Major,56,53,64,11,0,45,6
 seb 
 seb ,,120,G#,Major,67,40,52,86,0,12,4
 seb ,,Major,70,37,54,6,0,9,8
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,Major,70,59,75,24,0,9,4
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,Major,74,76,70,7,0,13,3
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,174,A,Major,47,27,78,11,0,10,8
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,Major,52,57,48,86,0,15,39
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,141,D,Major,79,82,86,28,0,4,9
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,Major,59,69,53,12,0,23,3
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,Minor,59,56,82,12,0,12,6
 seb 
 seb 
 seb ,,Major,82,67,69,0,0,18,4
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,Major,65,63,79,3,0,10,3
 seb 
 seb 
 seb 
 seb ,,Major,64,18,37,72,0,12,7
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,80,G#,Major,63,40,61,9,0,56,6
 seb 
 seb 
 seb 
 seb 
 seb ,,Minor,36,12,57,9,0,14,8
 seb 
 seb 
 seb 
 seb 
 seb ,,Minor,70,34,55,43,0,16,6
 seb 
 seb ,,Major,64,30,77,46,0,38,6
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,Minor,87,82,70,42,0,21,5
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,Minor,76,49,56,80,12,10,13
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,Major,53,61,81,5,0,36,4
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,Major,53,32,66,38,0,9,3
 seb 
 seb ,,Major,70,84,90,17,0,41,6
 seb 
 seb 
 seb 
 seb ,,Major,79,60,68,7,0,26,4
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,107,B,Major,81,82,78,38,0,12,4
 seb 
 seb 
 seb ,,147,,Minor,51,62,79,22,13,14,3
 seb ,,Major,71,34,88,16,0,44,4
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,124,A,Minor,79,59,86,4,0,8,11
 seb 
 seb ,,Major,80,71,69,2,0,27,10
 seb 
 seb 
 seb 
 seb ,,Major,64,61,91,15,0,72,4
 seb ,,150,D#,Minor,74,89,70,2,0,5,6
 seb 
 seb 
 seb ,,Major,87,20,83,0,4,31,9
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,126,B,Minor,81,59,90,5,0,36,3
 seb 
 seb 
 seb 
 seb 
 seb ,,108,F,Minor,82,88,76,9,0,12,9
 seb 
 seb 
 seb 
 seb ,,Major,58,44,57,57,0,10,3
 seb 
 seb ,,110,E,Major,74,51,74,2,0,29,4
 seb ,,150,G,Major,34,33,63,16,0,7,4
 seb ,,107,B,Minor,74,88,65,28,0,46,3
 seb ,,140,G#,Major,70,85,41,71,0,45,5
 seb ,,119,D,Major,74,78,37,84,0,6,3
 seb 
 seb ,,133,G,Major,46,53,63,5,0,30,18
 seb 
 seb 
 seb ,,105,C#,Major,72,33,51,48,0,9,3
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,Major,67,81,36,64,0,15,3
 seb 
 seb 
 seb ,,Major,60,23,57,0,2,27,3
 seb 
 seb ,,Major,60,19,20,78,0,11,5
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,Major,59,60,94,24,0,10,4
 seb 
 seb ,,Major,67,69,72,17,0,19,3
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,122,E,Major,70,42,54,30,0,37,5
 seb ,,122,G,Major,70,91,79,3,0,7,10
 seb 
 seb 
 seb ,,93,,Minor,65,82,74,27,0,32,5
 seb 
 seb ,,206,,Minor,58,83,45,36,0,11,8
 seb ,,130,G,Major,76,44,77,1,0,13,3
 seb 
 seb 
 seb 
 seb ,,Major,53,50,79,0,0,8,3
 seb 
 seb ,,166,F#,Minor,56,68,66,28,0,11,18
 seb 
 seb 
 seb 
 seb 
 seb ,,130,C#,Major,66,19,61,30,0,9,7
 seb ,,179,G#,Minor,61,76,51,30,0,38,15
 seb ,,93,F,Minor,74,53,73,61,0,13,4
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,140,C#,Minor,83,40,55,16,0,14,23
 seb 
 seb ,,65,,Major,31,31,24,76,0,14,4
 seb ,,120,,Minor,56,16,67,0,0,11,4
 seb ,,176,D#,Major,29,12,33,68,0,12,5
 seb ,,180,G#,Minor,59,69,61,84,0,46,36
 seb ,,144,A#,Major,59,21,43,76,0,10,7
 seb 
 seb ,,Major,63,21,52,28,0,9,3
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,120,G#,Major,58,44,60,44,9,5,6
 seb 
 seb 
 seb ,,Major,44,52,94,11,0,4,29
 seb 
 seb ,,90,,Major,63,49,68,38,0,42,18
 seb 
 seb 
 seb 
 seb 
 seb ,,Minor,72,67,68,0,0,14,4
 seb ,,80,,Major,70,57,49,19,0,12,8
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,114,F#,Minor,75,74,77,1,0,9,10
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,Minor,77,82,30,95,0,13,5
 seb 
 seb 
 seb ,,Major,42,47,36,76,0,9,5
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,91,G,Minor,70,76,72,22,0,27,4
 seb 
 seb ,,Major,86,86,79,11,0,8,9
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,Major,73,66,80,44,0,9,12
 seb 
 seb 
 seb 
 seb ,,Major,61,59,46,56,0,13,5
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,Major,45,12,57,7,0,23,3
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,98,F#,Minor,82,54,59,69,0,18,10
 seb 
 seb 
 seb 
 seb 
 seb ,,72,A,Minor,45,27,33,82,0,14,4
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,Major,69,70,89,4,0,49,3
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,Major,53,31,31,92,0,28,3
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,Minor,46,43,43,23,8,8,22
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,Major,86,89,79,17,0,11,6
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,Minor,73,68,83,55,0,90,7
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,Minor,28,26,20,19,0,30,3
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,Major,72,55,64,49,0,7,4
 seb 
 seb ,,Major,77,68,70,6,0,17,20
 seb 
 seb 
 seb 
 seb ,,Minor,41,23,40,27,0,30,5
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,129,,Major,86,75,52,54,0,10,4
 seb 
 seb 
 seb ,,Major,58,56,83,5,0,7,4
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,Major,86,91,79,29,0,60,16
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,Minor,79,22,55,31,0,12,5
 seb 
 seb 
 seb ,,Major,87,93,59,28,0,17,5
 seb 
 seb ,,Major,50,39,78,4,0,11,33
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,Major,61,32,90,25,0,10,9
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,Major,69,63,45,48,0,18,4
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,Major,58,30,46,14,0,9,3
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,Minor,91,63,77,12,1,10,5
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,Major,42,32,20,94,0,11,4
 seb 
 seb ,,Major,49,14,40,82,0,11,3
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,Major,56,52,64,11,0,45,7
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,Major,77,94,87,2,0,23,12
 seb 
 seb ,,Major,70,46,76,30,0,9,45
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,Major,77,71,75,33,1,13,4
 seb 
 seb 
 seb 
 seb ,,Major,67,49,77,11,0,19,11
 seb 
 seb ,,Major,68,80,92,10,0,9,12
 seb 
 seb ,,Major,74,71,89,24,61,15,5
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,125,D#,Minor,49,13,74,0,0,9,4
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb ,,Major,48,15,31,80,22,12,4
 seb 
 seb ,,Major,34,39,16,97,0,12,5
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
 seb 
